video_file_name,label,hate_snippet,target
hate_video_1.mp4,Hate,"[['00:00:34', '00:01:34']]",Blacks
hate_video_2.mp4,Hate,"[['00:00:06', '00:02:06']]",Blacks
non_hate_video_1.mp4,Non Hate,,Others
hate_video_3.mp4,Hate,"[['00:00:03', '00:01:40'], ['00:01:41', '00:03:27']]",Blacks
non_hate_video_2.mp4,Non Hate,,Blacks
hate_video_4.mp4,Hate,"[['00:00:00', '00:00:13']]",Jews
non_hate_video_3.mp4,Non Hate,,Blacks
non_hate_video_4.mp4,Non Hate,,Blacks
hate_video_5.mp4,Hate,"[['00:00:00', '00:00:39']]",Blacks
non_hate_video_5.mp4,Non Hate,,Others
hate_video_6.mp4,Hate,"[['00:00:00', '00:01:13']]",Blacks
hate_video_7.mp4,Hate,"[['00:00:00', '00:00:26']]",Blacks
non_hate_video_6.mp4,Non Hate,,Blacks
non_hate_video_7.mp4,Non Hate,,Blacks
hate_video_8.mp4,Hate,"[['00:00:00', '00:00:57']]",Blacks
hate_video_9.mp4,Hate,"[['00:00:07', '00:02:24']]",Blacks
non_hate_video_8.mp4,Non Hate,,Others
non_hate_video_9.mp4,Non Hate,,Others
hate_video_10.mp4,Hate,"[['00:00:00', '00:00:38']]",Blacks
hate_video_11.mp4,Hate,"[['00:00:00', '00:00:32']]",Blacks
non_hate_video_10.mp4,Non Hate,,Blacks
hate_video_12.mp4,Hate,"[['00:00:17', '00:01:17']]",Blacks
non_hate_video_11.mp4,Non Hate,,Blacks
non_hate_video_12.mp4,Non Hate,,Others
non_hate_video_13.mp4,Non Hate,,Others
non_hate_video_14.mp4,Non Hate,,Blacks
non_hate_video_15.mp4,Non Hate,,Blacks
hate_video_13.mp4,Hate,"[['00:00:00', '00:03:05']]",Blacks
non_hate_video_16.mp4,Non Hate,,Blacks
non_hate_video_17.mp4,Non Hate,,Others
non_hate_video_18.mp4,Non Hate,,Blacks
hate_video_14.mp4,Hate,"[['00:00:45', '00:02:40']]",Blacks
non_hate_video_19.mp4,Non Hate,,Others
hate_video_15.mp4,Hate,"[['00:00:07', '00:00:47']]",Whites
non_hate_video_20.mp4,Non Hate,,Blacks
hate_video_16.mp4,Hate,"[['00:01:06', '00:01:53']]",Blacks
hate_video_17.mp4,Hate,"[['00:00:01', '00:00:03']]",Blacks
non_hate_video_21.mp4,Non Hate,,Blacks
non_hate_video_22.mp4,Non Hate,,
non_hate_video_23.mp4,Non Hate,,Blacks
non_hate_video_24.mp4,Non Hate,,
non_hate_video_25.mp4,Non Hate,,
non_hate_video_26.mp4,Non Hate,,
non_hate_video_27.mp4,Non Hate,,Blacks
hate_video_18.mp4,Hate,"[['00:00:00', '00:00:51']]",Blacks
non_hate_video_28.mp4,Non Hate,,
hate_video_19.mp4,Hate,"[['00:00:00', '00:00:42']]",Blacks
hate_video_20.mp4,Hate,"[['00:00:00', '00:02:12']]",Blacks
non_hate_video_29.mp4,Non Hate,,
non_hate_video_30.mp4,Non Hate,,
hate_video_21.mp4,Hate,"[['00:00:01', '00:02:22']]","Blacks,Jews"
non_hate_video_31.mp4,Non Hate,,
hate_video_22.mp4,Hate,"[['00:00:04', '00:02:23']]",Blacks
non_hate_video_32.mp4,Non Hate,,Blacks
non_hate_video_33.mp4,Non Hate,,
non_hate_video_34.mp4,Non Hate,,
hate_video_23.mp4,Hate,"[['00:00:00', '00:02:35']]",Blacks
non_hate_video_35.mp4,Non Hate,,Blacks
hate_video_24.mp4,Hate,"[['00:00:10', '00:04:21']]",Blacks
non_hate_video_36.mp4,Non Hate,,
non_hate_video_37.mp4,Non Hate,,Blacks
non_hate_video_38.mp4,Non Hate,,Blacks
non_hate_video_39.mp4,Non Hate,,Blacks
non_hate_video_40.mp4,Non Hate,,Blacks
non_hate_video_41.mp4,Non Hate,,Others
non_hate_video_42.mp4,Non Hate,,Others
non_hate_video_43.mp4,Non Hate,,Others
hate_video_25.mp4,Hate,"[['00:00:11', '00:02:58']]",Blacks
non_hate_video_44.mp4,Non Hate,,Others
hate_video_26.mp4,Hate,"[['00:00:05', '00:00:56']]",Whites
non_hate_video_45.mp4,Non Hate,,Others
non_hate_video_46.mp4,Non Hate,,Others
hate_video_27.mp4,Hate,"[['00:00:03', '00:00:17']]",Blacks
hate_video_28.mp4,Hate,"[['00:00:16', '00:00:47']]",Blacks
non_hate_video_47.mp4,Non Hate,,Others
hate_video_29.mp4,Hate,"[['00:00:34', '00:02:31'], ['00:03:07', '00:03:44'], ['00:04:04', '00:04:50'], ['00:05:11', '00:05:58'], ['00:06:14', '00:06:54'], ['00:07:08', '00:08:01'], ['00:09:45', '00:10:18']]",Blacks
hate_video_30.mp4,Hate,"[['00:00:05', '00:03:41']]",Blacks
non_hate_video_48.mp4,Non Hate,,Others
hate_video_31.mp4,Hate,"[['00:00:26', '00:03:52']]",Blacks
hate_video_32.mp4,Hate,"[['00:00:09', '00:03:00']]",Blacks
hate_video_33.mp4,Hate,"[['00:00:05', '00:01:55']]",Blacks
hate_video_34.mp4,Hate,"[['00:00:05', '00:02:48']]",Blacks
non_hate_video_49.mp4,Non Hate,,Blacks
non_hate_video_50.mp4,Non Hate,,Blacks
non_hate_video_51.mp4,Non Hate,,Others
non_hate_video_52.mp4,Non Hate,,Blacks
non_hate_video_53.mp4,Non Hate,,Others
non_hate_video_54.mp4,Non Hate,,Others
hate_video_35.mp4,Hate,"[['00:00:08', '00:00:27']]",Others
hate_video_36.mp4,Hate,"[['00:00:07', '00:00:24']]",Blacks
non_hate_video_55.mp4,Non Hate,,Others
hate_video_37.mp4,Hate,"[['00:00:06', '00:04:22']]",Blacks
hate_video_38.mp4,Hate,"[['00:00:01', '00:00:59']]",Blacks
hate_video_39.mp4,Hate,"[['00:00:22', '00:02:24']]",Blacks
hate_video_40.mp4,Hate,"[['00:00:17', '00:02:59']]",Blacks
hate_video_41.mp4,Hate,"[['00:00:12', '00:03:35']]",Blacks
non_hate_video_56.mp4,Non Hate,,Others
hate_video_42.mp4,Hate,"[['00:00:09', '00:00:32']]",Blacks
non_hate_video_57.mp4,Non Hate,,Blacks
hate_video_43.mp4,Hate,"[['00:00:04', '00:00:58']]",Blacks
non_hate_video_58.mp4,Non Hate,,"Whites,Blacks"
hate_video_44.mp4,Hate,"[['00:00:00', '00:04:49']]",Blacks
non_hate_video_59.mp4,Non Hate,,Blacks
non_hate_video_60.mp4,Non Hate,,Blacks
hate_video_45.mp4,Hate,"[['00:00:00', '00:02:09']]",Blacks
hate_video_46.mp4,Hate,"[['00:00:21', '00:02:21']]",Blacks
non_hate_video_61.mp4,Non Hate,,Others
hate_video_47.mp4,Hate,"[['00:00:00', '00:00:06'], ['00:00:51', '00:00:58'], ['00:01:03', '00:01:09']]",Blacks
hate_video_48.mp4,Hate,"[['00:00:18', '00:00:24']]",Blacks
hate_video_49.mp4,Hate,"[['00:00:01', '00:01:21']]","Muslims,Blacks,Jews"
non_hate_video_62.mp4,Non Hate,,Blacks
non_hate_video_63.mp4,Non Hate,,Others
hate_video_50.mp4,Hate,"[['00:00:19', '00:00:34'], ['00:01:12', '00:01:40']]",Blacks
non_hate_video_64.mp4,Non Hate,,Others
hate_video_51.mp4,Hate,"[['00:01:05', '00:01:07']]",Blacks
non_hate_video_65.mp4,Non Hate,,Others
non_hate_video_66.mp4,Non Hate,,Others
non_hate_video_67.mp4,Non Hate,,Others
non_hate_video_68.mp4,Non Hate,,Others
hate_video_52.mp4,Hate,"[['00:00:08', '00:00:45'], ['00:01:12', '00:01:40']]",Blacks
hate_video_53.mp4,Hate,"[['00:00:00', '00:00:10'], ['00:00:14', '00:00:26'], ['00:00:49', '00:00:52'], ['00:00:56', '00:01:01'], ['00:01:07', '00:01:08'], ['00:01:41', '00:01:58'], ['00:02:07', '00:02:21'], ['00:02:39', '00:02:46'], ['00:02:52', '00:02:56']]","Blacks,Jews"
non_hate_video_69.mp4,Non Hate,,Others
non_hate_video_70.mp4,Non Hate,,Others
hate_video_54.mp4,Hate,"[['00:00:45', '00:00:48'], ['00:00:56', '00:01:04'], ['00:01:08', '00:01:28'], ['00:01:30', '00:01:37'], ['00:01:53', '00:01:57'], ['00:02:04', '00:02:13'], ['00:02:17', '00:02:43']]",Blacks
hate_video_55.mp4,Hate,"[['00:00:04', '00:00:10'], ['00:00:42', '00:00:44'], ['00:01:06', '00:01:11']]",Blacks
hate_video_56.mp4,Hate,"[['00:00:00', '00:00:32']]",Blacks
hate_video_57.mp4,Hate,"[['00:00:22', '00:00:24']]",Muslims
hate_video_58.mp4,Hate,"[['00:00:45', '00:00:52'], ['00:00:58', '00:01:02'], ['00:02:04', '00:02:11'], ['00:02:27', '00:02:33'], ['00:03:03', '00:03:19'], ['00:03:58', '00:04:05']]",Blacks
non_hate_video_71.mp4,Non Hate,,Others
non_hate_video_72.mp4,Non Hate,,Blacks
non_hate_video_73.mp4,Non Hate,,Others
non_hate_video_74.mp4,Non Hate,,Others
hate_video_59.mp4,Hate,"[['00:00:08', '00:00:45'], ['00:01:12', '00:01:40']]",Blacks
hate_video_60.mp4,Hate,"[['00:00:11', '00:00:49'], ['00:00:49', '00:00:56'], ['00:01:07', '00:01:18'], ['00:01:07', '00:01:54']]",Blacks
non_hate_video_75.mp4,Non Hate,,Others
non_hate_video_76.mp4,Non Hate,,Others
non_hate_video_77.mp4,Non Hate,,Others
non_hate_video_78.mp4,Non Hate,,Others
non_hate_video_79.mp4,Non Hate,,Others
non_hate_video_80.mp4,Non Hate,,Others
hate_video_61.mp4,Hate,"[['00:00:23', '00:00:26'], ['00:00:30', '00:00:48'], ['00:01:53', '00:02:26'], ['00:02:37', '00:02:39'], ['00:02:55', '00:02:56']]",Blacks
non_hate_video_81.mp4,Non Hate,,Others
non_hate_video_82.mp4,Non Hate,,Others
non_hate_video_83.mp4,Non Hate,,Others
non_hate_video_84.mp4,Non Hate,,Others
non_hate_video_85.mp4,Non Hate,,Others
hate_video_62.mp4,Hate,"[['00:00:09', '00:00:10'], ['00:00:49', '00:00:52'], ['00:01:31', '00:01:50'], ['00:02:03', '00:02:31']]",Blacks
hate_video_63.mp4,Hate,"[['00:00:08', '00:00:45'], ['00:01:12', '00:01:40']]",Blacks
non_hate_video_86.mp4,Non Hate,,Others
non_hate_video_87.mp4,Non Hate,,Others
hate_video_64.mp4,Hate,"[['00:00:32', '00:00:37'], ['00:01:09', '00:01:12'], ['00:01:15', '00:01:17']]",Blacks
non_hate_video_88.mp4,Non Hate,,Others
non_hate_video_89.mp4,Non Hate,,Others
non_hate_video_90.mp4,Non Hate,,Others
non_hate_video_91.mp4,Non Hate,,Others
non_hate_video_92.mp4,Non Hate,,Others
hate_video_65.mp4,Hate,"[['00:00:11', '00:00:28'], ['00:00:38', '00:00:47'], ['00:01:04', '00:01:11'], ['00:01:30', '00:01:38'], ['00:01:43', '00:01:48'], ['00:01:58', '00:02:08'], ['00:02:25', '00:02:33'], ['00:02:49', '00:02:58'], ['00:03:04', '00:03:07'], ['00:03:09', '00:03:18'], ['00:03:27', '00:03:38'], ['00:03:40', '00:04:04']]",Blacks
hate_video_66.mp4,Hate,"[['00:00:15', '00:01:46']]",Blacks
non_hate_video_93.mp4,Non Hate,,Others
hate_video_67.mp4,Hate,"[['00:00:05', '00:00:13'], ['00:00:18', '00:00:35'], ['00:00:37', '00:00:46'], ['00:00:52', '00:01:01'], ['00:01:04', '00:01:11'], ['00:01:12', '00:01:23']]",Blacks
hate_video_68.mp4,Hate,"[['00:00:59', '00:01:08']]",LGBTQ
non_hate_video_94.mp4,Non Hate,,Others
hate_video_69.mp4,Hate,"[['00:00:00', '00:00:01'], ['00:00:04', '00:00:10'], ['00:00:15', '00:00:17']]",Blacks
non_hate_video_95.mp4,Non Hate,,Others
hate_video_70.mp4,Hate,"[['00:00:54', '00:01:47'], ['00:02:30', '00:03:35']]",Blacks
hate_video_71.mp4,Hate,"[['00:00:49', '00:01:02'], ['00:01:04', '00:02:32']]",Jews
non_hate_video_96.mp4,Non Hate,,Others
non_hate_video_97.mp4,Non Hate,,"Blacks,Others"
non_hate_video_98.mp4,Non Hate,,Blacks
non_hate_video_99.mp4,Non Hate,,Others
non_hate_video_100.mp4,Non Hate,,Others
hate_video_72.mp4,Hate,"[['00:00:00', '00:00:19']]",Blacks
non_hate_video_101.mp4,Non Hate,,Others
non_hate_video_102.mp4,Non Hate,,Others
non_hate_video_103.mp4,Non Hate,,Others
non_hate_video_104.mp4,Non Hate,,Others
non_hate_video_105.mp4,Non Hate,,Others
non_hate_video_106.mp4,Non Hate,,Others
hate_video_73.mp4,Hate,"[['00:00:03', '00:00:05'], ['00:00:08', '00:00:19'], ['00:00:26', '00:00:29'], ['00:00:30', '00:00:41'], ['00:00:46', '00:01:17'], ['00:01:19', '00:01:32'], ['00:02:21', '00:02:33'], ['00:02:35', '00:02:40']]","Asian,Blacks,Jews"
hate_video_74.mp4,Hate,"[['00:00:15', '00:01:12']]",Blacks
hate_video_75.mp4,Hate,"[['00:00:33', '00:02:26']]",Blacks
non_hate_video_107.mp4,Non Hate,,Jews
non_hate_video_108.mp4,Non Hate,,Others
non_hate_video_109.mp4,Non Hate,,Blacks
non_hate_video_110.mp4,Non Hate,,Whites
hate_video_76.mp4,Hate,"[['00:00:12', '00:02:55']]",Jews
non_hate_video_111.mp4,Non Hate,,Others
non_hate_video_112.mp4,Non Hate,,Others
non_hate_video_113.mp4,Non Hate,,Jews
non_hate_video_114.mp4,Non Hate,,Others
non_hate_video_115.mp4,Non Hate,,Others
non_hate_video_116.mp4,Non Hate,,Others
non_hate_video_117.mp4,Non Hate,,Others
non_hate_video_118.mp4,Non Hate,,Others
non_hate_video_119.mp4,Non Hate,,Others
hate_video_77.mp4,Hate,"[['00:00:00', '00:00:07']]",Blacks
non_hate_video_120.mp4,Non Hate,,Others
non_hate_video_121.mp4,Non Hate,,Others
hate_video_78.mp4,Hate,"[['00:00:04', '00:03:11']]",Blacks
non_hate_video_122.mp4,Non Hate,,Others
non_hate_video_123.mp4,Non Hate,,Others
non_hate_video_124.mp4,Non Hate,,Others
hate_video_79.mp4,Hate,"[['00:01:27', '00:02:15'], ['00:02:34', '00:03:33']]",Blacks
non_hate_video_125.mp4,Non Hate,,Blacks
non_hate_video_126.mp4,Non Hate,,Blacks
hate_video_80.mp4,Hate,"[['00:01:48', '00:03:08'], ['00:05:10', '00:05:18'], ['00:07:13', '00:07:35']]",Blacks
non_hate_video_127.mp4,Non Hate,,Others
non_hate_video_128.mp4,Non Hate,,Others
hate_video_81.mp4,Hate,"[['00:00:33', '00:00:39']]",Blacks
hate_video_82.mp4,Hate,"[['00:00:33', '00:00:37'], ['00:00:41', '00:00:43']]",Blacks
hate_video_83.mp4,Hate,"[['00:00:07', '00:00:09'], ['00:00:09', '00:00:14'], ['00:00:29', '00:00:37'], ['00:01:39', '00:01:42'], ['00:01:47', '00:01:50'], ['00:01:57', '00:02:05'], ['00:03:10', '00:03:14'], ['00:03:25', '00:03:36']]",Blacks
hate_video_84.mp4,Hate,"[['00:00:15', '00:00:18'], ['00:00:24', '00:00:27'], ['00:00:41', '00:00:50'], ['00:01:18', '00:01:26']]",Blacks
non_hate_video_129.mp4,Non Hate,,Blacks
non_hate_video_130.mp4,Non Hate,,Blacks
hate_video_85.mp4,Hate,"[['00:00:16', '00:00:21'], ['00:00:23', '00:00:27']]",Blacks
non_hate_video_131.mp4,Non Hate,,Blacks
non_hate_video_132.mp4,Non Hate,,Others
hate_video_86.mp4,Hate,"[['00:00:03', '00:00:16'], ['00:00:19', '00:00:31'], ['00:00:32', '00:00:37'], ['00:00:38', '00:00:44'], ['00:00:48', '00:00:58'], ['00:01:03', '00:01:05'], ['00:01:25', '00:01:36'], ['00:01:38', '00:01:51'], ['00:01:51', '00:02:03'], ['00:02:04', '00:02:15'], ['00:02:16', '00:02:25']]",Blacks
hate_video_87.mp4,Hate,"[['00:01:25', '00:01:28'], ['00:04:09', '00:04:11'], ['00:06:51', '00:07:51']]",Blacks
non_hate_video_133.mp4,Non Hate,,Others
hate_video_88.mp4,Hate,"[['00:00:07', '00:00:09'], ['00:00:09', '00:00:14'], ['00:00:29', '00:00:37'], ['00:01:01', '00:01:04'], ['00:01:39', '00:01:42'], ['00:01:48', '00:01:50'], ['00:01:57', '00:02:05']]",Blacks
non_hate_video_134.mp4,Non Hate,,Others
hate_video_89.mp4,Hate,"[['00:00:38', '00:00:52'], ['00:00:57', '00:01:15'], ['00:01:16', '00:01:33'], ['00:01:35', '00:01:52'], ['00:01:53', '00:01:57'], ['00:01:58', '00:02:07'], ['00:02:09', '00:02:29']]",Blacks
hate_video_90.mp4,Hate,"[['00:00:26', '00:00:34']]",Blacks
hate_video_91.mp4,Hate,"[['00:00:28', '00:00:31'], ['00:00:38', '00:00:42'], ['00:00:54', '00:00:57'], ['00:01:02', '00:01:08']]",Blacks
non_hate_video_135.mp4,Non Hate,,Others
hate_video_92.mp4,Hate,"[['00:00:03', '00:00:05'], ['00:00:22', '00:00:25']]",Blacks
non_hate_video_136.mp4,Non Hate,,Others
non_hate_video_137.mp4,Non Hate,,Others
non_hate_video_138.mp4,Non Hate,,Blacks
non_hate_video_139.mp4,Non Hate,,Others
hate_video_93.mp4,Hate,"[['00:00:34', '00:00:36'], ['00:00:39', '00:00:41'], ['00:00:42', '00:00:45']]",Blacks
non_hate_video_140.mp4,Non Hate,,Others
non_hate_video_141.mp4,Non Hate,,Others
hate_video_94.mp4,Hate,"[['00:00:00', '00:00:06'], ['00:00:13', '00:00:32'], ['00:00:35', '00:00:37']]",Blacks
non_hate_video_142.mp4,Non Hate,,Others
non_hate_video_143.mp4,Non Hate,,Blacks
non_hate_video_144.mp4,Non Hate,,Blacks
non_hate_video_145.mp4,Non Hate,,Others
non_hate_video_146.mp4,Non Hate,,Others
non_hate_video_147.mp4,Non Hate,,Others
non_hate_video_148.mp4,Non Hate,,Others
non_hate_video_149.mp4,Non Hate,,Others
non_hate_video_150.mp4,Non Hate,,Others
non_hate_video_151.mp4,Non Hate,,Others
hate_video_95.mp4,Hate,"[['00:05:22', '00:05:40'], ['00:05:58', '00:06:25']]",Whites
hate_video_96.mp4,Hate,"[['00:01:14', '00:01:16'], ['00:02:04', '00:02:11']]",Blacks
non_hate_video_152.mp4,Non Hate,,Others
hate_video_97.mp4,Hate,"[['00:01:15', '00:01:17'], ['00:01:18', '00:01:21'], ['00:01:23', '00:01:27'], ['00:01:29', '00:01:33'], ['00:01:33', '00:01:36'], ['00:01:37', '00:02:06']]",Blacks
hate_video_98.mp4,Hate,"[['00:00:18', '00:00:29'], ['00:00:55', '00:01:32'], ['00:01:35', '00:03:07'], ['00:04:12', '00:04:23'], ['00:04:44', '00:05:05'], ['00:05:15', '00:05:33'], ['00:05:35', '00:06:12'], ['00:06:40', '00:07:12'], ['00:08:12', '00:08:30'], ['00:08:34', '00:09:01'], ['00:09:11', '00:09:47'], ['00:10:07', '00:10:15'], ['00:10:22', '00:10:27'], ['00:10:45', '00:11:08'], ['00:11:13', '00:11:24']]",Blacks
non_hate_video_153.mp4,Non Hate,,Others
hate_video_99.mp4,Hate,"[['00:00:10', '00:00:34'], ['00:00:42', '00:01:04'], ['00:01:15', '00:01:35'], ['00:01:37', '00:02:16']]",Blacks
non_hate_video_154.mp4,Non Hate,,Blacks
non_hate_video_155.mp4,Non Hate,,Others
non_hate_video_156.mp4,Non Hate,,Blacks
hate_video_100.mp4,Hate,"[['00:00:07', '00:00:09'], ['00:00:09', '00:00:14'], ['00:00:29', '00:00:37'], ['00:01:01', '00:01:04'], ['00:01:39', '00:01:42'], ['00:01:46', '00:01:49'], ['00:01:57', '00:02:05']]",Blacks
non_hate_video_157.mp4,Non Hate,,Others
non_hate_video_158.mp4,Non Hate,,Others
non_hate_video_159.mp4,Non Hate,,Others
non_hate_video_160.mp4,Non Hate,,Others
non_hate_video_161.mp4,Non Hate,,Others
hate_video_101.mp4,Hate,"[['00:01:29', '00:01:37']]",Blacks
hate_video_102.mp4,Hate,"[['00:00:05', '00:00:06'], ['00:00:08', '00:00:12'], ['00:00:26', '00:00:34'], ['00:00:26', '00:00:34'], ['00:00:56', '00:00:59'], ['00:01:32', '00:01:34'], ['00:01:39', '00:01:41'], ['00:01:47', '00:01:58']]",Blacks
hate_video_103.mp4,Hate,"[['00:00:00', '00:00:19']]",Blacks
hate_video_104.mp4,Hate,"[['00:00:44', '00:00:52'], ['00:03:30', '00:03:44'], ['00:03:55', '00:03:58'], ['00:04:47', '00:04:52'], ['00:05:47', '00:05:54']]",Blacks
non_hate_video_162.mp4,Non Hate,,Others
hate_video_105.mp4,Hate,"[['00:00:08', '00:00:09'], ['00:00:19', '00:01:06'], ['00:01:18', '00:01:21'], ['00:01:22', '00:01:27'], ['00:01:29', '00:01:32'], ['00:01:34', '00:01:40']]",Blacks
non_hate_video_163.mp4,Non Hate,,Blacks
non_hate_video_164.mp4,Non Hate,,Others
hate_video_106.mp4,Hate,"[['00:00:33', '00:00:40'], ['00:00:43', '00:00:47'], ['00:00:58', '00:01:03'], ['00:02:57', '00:03:20'], ['00:03:36', '00:03:47']]","Muslims,Blacks,LGBTQ"
non_hate_video_165.mp4,Non Hate,,Others
non_hate_video_166.mp4,Non Hate,,Others
hate_video_107.mp4,Hate,"[['00:00:25', '00:00:28'], ['00:00:57', '00:01:16'], ['00:07:04', '00:07:07'], ['00:09:46', '00:09:59']]",Blacks
non_hate_video_167.mp4,Non Hate,,Others
non_hate_video_168.mp4,Non Hate,,Others
non_hate_video_169.mp4,Non Hate,,Others
non_hate_video_170.mp4,Non Hate,,Others
non_hate_video_171.mp4,Non Hate,,Others
non_hate_video_172.mp4,Non Hate,,Blacks
non_hate_video_173.mp4,Non Hate,,Others
hate_video_108.mp4,Hate,"[['00:00:00', '00:00:01']]",Blacks
hate_video_109.mp4,Hate,"[['00:00:13', '00:03:33']]",Jews
non_hate_video_174.mp4,Non Hate,,Others
hate_video_110.mp4,Hate,"[['00:00:34', '00:00:40']]",Blacks
non_hate_video_175.mp4,Non Hate,,Blacks
hate_video_111.mp4,Hate,"[['00:00:22', '00:00:33']]",Blacks
non_hate_video_176.mp4,Non Hate,,Others
non_hate_video_177.mp4,Non Hate,,Others
hate_video_112.mp4,Hate,"[['00:00:05', '00:02:55']]",Whites
non_hate_video_178.mp4,Non Hate,,Others
non_hate_video_179.mp4,Non Hate,,Jews
non_hate_video_180.mp4,Non Hate,,Others
non_hate_video_181.mp4,Non Hate,,Others
hate_video_113.mp4,Hate,"[['00:00:22', '00:02:20']]",Blacks
non_hate_video_182.mp4,Non Hate,,Others
non_hate_video_183.mp4,Non Hate,,Others
non_hate_video_184.mp4,Non Hate,,Others
hate_video_114.mp4,Hate,"[['00:00:20', '00:02:03'], ['00:02:10', '00:02:41']]",Sexits
hate_video_115.mp4,Hate,"[['00:00:09', '00:01:25']]",Blacks
non_hate_video_185.mp4,Non Hate,,Others
hate_video_116.mp4,Hate,"[['00:00:02', '00:00:37']]",Sexits
non_hate_video_186.mp4,Non Hate,,Others
non_hate_video_187.mp4,Non Hate,,Blacks
non_hate_video_188.mp4,Non Hate,,Others
hate_video_117.mp4,Hate,"[['00:00:01', '00:00:15']]",Blacks
hate_video_118.mp4,Hate,"[['00:00:01', '00:02:44']]",Blacks
hate_video_119.mp4,Hate,"[['00:00:02', '00:03:52']]","Blacks,LGBTQ"
hate_video_120.mp4,Hate,"[['00:00:09', '00:01:58']]",Blacks
non_hate_video_189.mp4,Non Hate,,Muslims
hate_video_121.mp4,Hate,"[['00:00:02', '00:03:06']]","Muslims,Blacks"
non_hate_video_190.mp4,Non Hate,,Muslims
hate_video_122.mp4,Hate,"[['00:00:06', '00:02:40']]","Sexits,Muslims"
non_hate_video_191.mp4,Non Hate,,Others
hate_video_123.mp4,Hate,"[['00:00:01', '00:00:22']]",Blacks
non_hate_video_192.mp4,Non Hate,,Others
non_hate_video_193.mp4,Non Hate,,Others
non_hate_video_194.mp4,Non Hate,,Whites
hate_video_124.mp4,Hate,"[['00:00:00', '00:00:42']]",Blacks
non_hate_video_195.mp4,Non Hate,,Others
non_hate_video_196.mp4,Non Hate,,Others
hate_video_125.mp4,Hate,"[['00:00:04', '00:02:04']]",Blacks
non_hate_video_197.mp4,Non Hate,,Others
non_hate_video_198.mp4,Non Hate,,Others
hate_video_126.mp4,Hate,"[['00:00:02', '00:01:41']]",Blacks
non_hate_video_199.mp4,Non Hate,,Others
non_hate_video_200.mp4,Non Hate,,Others
hate_video_127.mp4,Hate,"[['00:00:13', '00:03:31']]",Jews
non_hate_video_201.mp4,Non Hate,,Jews
hate_video_128.mp4,Hate,"[['00:01:31', '00:02:20'], ['00:03:48', '00:04:10'], ['00:05:02', '00:05:21'], ['00:07:05', '00:07:21'], ['00:07:05', '00:07:30'], ['00:08:15', '00:08:30']]","Sexits,Blacks,LGBTQ"
non_hate_video_202.mp4,Non Hate,,Others
non_hate_video_203.mp4,Non Hate,,"Whites,Blacks"
non_hate_video_204.mp4,Non Hate,,Blacks
non_hate_video_205.mp4,Non Hate,,Others
non_hate_video_206.mp4,Non Hate,,Others
hate_video_129.mp4,Hate,"[['00:00:06', '00:02:38']]",Blacks
non_hate_video_207.mp4,Non Hate,,Others
non_hate_video_208.mp4,Non Hate,,Jews
