video_file_name,label,hate_snippet,target
non_hate_video_209.mp4,Non Hate,,Others
hate_video_130.mp4,Hate,"[['00:00:00', '00:00:21']]",Blacks
hate_video_131.mp4,Hate,"[['00:00:07', '00:01:07']]",Blacks
non_hate_video_210.mp4,Non Hate,,Others
hate_video_132.mp4,Hate,"[['00:00:15', '00:04:10'], ['00:04:32', '00:05:12']]","Whites,Blacks"
non_hate_video_211.mp4,Non Hate,,Blacks
non_hate_video_212.mp4,Non Hate,,Others
non_hate_video_213.mp4,Non Hate,,Jews
non_hate_video_214.mp4,Non Hate,,Others
hate_video_133.mp4,Hate,"[['00:00:18', '00:00:20'], ['00:01:13', '00:01:32']]",Blacks
hate_video_134.mp4,Hate,"[['00:00:01', '00:01:14']]",Blacks
non_hate_video_215.mp4,Non Hate,,Jews
non_hate_video_216.mp4,Non Hate,,Others
hate_video_135.mp4,Hate,"[['00:00:22', '00:00:36']]",Blacks
non_hate_video_217.mp4,Non Hate,,Sexits
hate_video_136.mp4,Hate,"[['00:00:02', '00:01:23']]",Blacks
hate_video_137.mp4,Hate,"[['00:00:02', '00:03:38']]",Blacks
non_hate_video_218.mp4,Non Hate,,Blacks
non_hate_video_219.mp4,Non Hate,,Blacks
non_hate_video_220.mp4,Non Hate,,Blacks
hate_video_138.mp4,Hate,"[['00:00:07', '00:02:05']]",Blacks
non_hate_video_221.mp4,Non Hate,,"Whites,Blacks"
hate_video_139.mp4,Hate,"[['00:00:03', '00:01:02']]",Blacks
non_hate_video_222.mp4,Non Hate,,Blacks
hate_video_140.mp4,Hate,"[['00:00:06', '00:03:24']]",Blacks
non_hate_video_223.mp4,Non Hate,,Blacks
non_hate_video_224.mp4,Non Hate,,Others
non_hate_video_225.mp4,Non Hate,,Others
hate_video_141.mp4,Hate,"[['00:00:10', '00:02:13']]",Blacks
non_hate_video_226.mp4,Non Hate,,"Sexits,Others"
hate_video_142.mp4,Hate,"[['00:00:09', '00:02:41']]",Blacks
hate_video_143.mp4,Hate,"[['00:00:07', '00:00:56']]",Blacks
hate_video_144.mp4,Hate,"[['00:00:04', '00:03:24']]","Blacks,Jews"
non_hate_video_227.mp4,Non Hate,,Blacks
non_hate_video_228.mp4,Non Hate,,Blacks
hate_video_145.mp4,Hate,"[['00:00:00', '00:00:13']]",Blacks
non_hate_video_229.mp4,Non Hate,,Blacks
non_hate_video_230.mp4,Non Hate,,Blacks
hate_video_146.mp4,Hate,"[['00:00:04', '00:00:21']]",Blacks
non_hate_video_231.mp4,Non Hate,,Blacks
non_hate_video_232.mp4,Non Hate,,Blacks
non_hate_video_233.mp4,Non Hate,,Others
non_hate_video_234.mp4,Non Hate,,Others
hate_video_147.mp4,Hate,"[['00:00:07', '00:00:58'], ['00:01:25', '00:02:24']]",Blacks
non_hate_video_235.mp4,Non Hate,,Blacks
non_hate_video_236.mp4,Non Hate,,"Whites,Blacks"
hate_video_148.mp4,Hate,"[['00:00:00', '00:03:00']]","Blacks,Others"
non_hate_video_237.mp4,Non Hate,,Others
non_hate_video_238.mp4,Non Hate,,Others
hate_video_149.mp4,Hate,"[['00:01:13', '00:01:28']]",Blacks
non_hate_video_239.mp4,Non Hate,,"Whites,Blacks"
hate_video_150.mp4,Hate,"[['00:00:00', '00:00:34']]",Blacks
hate_video_151.mp4,Hate,"[['00:00:02', '00:04:54']]",Blacks
hate_video_152.mp4,Hate,"[['00:00:06', '00:02:10']]",Blacks
hate_video_153.mp4,Hate,"[['00:00:02', '00:02:55']]",Blacks
hate_video_154.mp4,Hate,"[['00:00:00', '00:00:26']]",Blacks
hate_video_155.mp4,Hate,"[['00:00:27', '00:00:32'], ['00:00:40', '00:00:56'], ['00:01:08', '00:01:20']]",Blacks
hate_video_156.mp4,Hate,"[['00:02:02', '00:02:40']]",Blacks
hate_video_157.mp4,Hate,"[['00:00:09', '00:02:11']]",Blacks
hate_video_158.mp4,Hate,"[['00:00:13', '00:02:11']]","Whites,Blacks"
non_hate_video_240.mp4,Non Hate,,Others
non_hate_video_241.mp4,Non Hate,,Blacks
non_hate_video_242.mp4,Non Hate,,Others
hate_video_159.mp4,Hate,"[['00:00:02', '00:00:40']]",Blacks
hate_video_160.mp4,Hate,"[['00:00:22', '00:02:55']]",Whites
hate_video_161.mp4,Hate,"[['00:00:01', '00:01:50']]",Blacks
hate_video_162.mp4,Hate,"[['00:00:41', '00:03:06']]",Blacks
non_hate_video_243.mp4,Non Hate,,Others
non_hate_video_244.mp4,Non Hate,,Others
hate_video_163.mp4,Hate,"[['00:00:08', '00:01:58']]",Blacks
hate_video_164.mp4,Hate,"[['00:00:14', '00:01:48']]",Blacks
non_hate_video_245.mp4,Non Hate,,Others
non_hate_video_246.mp4,Non Hate,,Blacks
non_hate_video_247.mp4,Non Hate,,Others
non_hate_video_248.mp4,Non Hate,,Others
non_hate_video_249.mp4,Non Hate,,Blacks
non_hate_video_250.mp4,Non Hate,,Others
non_hate_video_251.mp4,Non Hate,,Others
non_hate_video_252.mp4,Non Hate,,Blacks
non_hate_video_253.mp4,Non Hate,,Whites
non_hate_video_254.mp4,Non Hate,,Others
non_hate_video_255.mp4,Non Hate,,Others
non_hate_video_256.mp4,Non Hate,,Others
non_hate_video_257.mp4,Non Hate,,Others
non_hate_video_258.mp4,Non Hate,,Others
non_hate_video_259.mp4,Non Hate,,Others
non_hate_video_260.mp4,Non Hate,,Others
non_hate_video_261.mp4,Non Hate,,Others
non_hate_video_262.mp4,Non Hate,,Others
non_hate_video_263.mp4,Non Hate,,Others
non_hate_video_264.mp4,Non Hate,,Others
hate_video_165.mp4,Hate,"[['00:00:03', '00:05:21']]",Blacks
non_hate_video_265.mp4,Non Hate,,Others
hate_video_166.mp4,Hate,"[['00:00:03', '00:00:43']]",Blacks
non_hate_video_266.mp4,Non Hate,,Others
non_hate_video_267.mp4,Non Hate,,Blacks
non_hate_video_268.mp4,Non Hate,,Blacks
non_hate_video_269.mp4,Non Hate,,Blacks
non_hate_video_270.mp4,Non Hate,,Others
non_hate_video_271.mp4,Non Hate,,Others
non_hate_video_272.mp4,Non Hate,,Others
non_hate_video_273.mp4,Non Hate,,Others
non_hate_video_274.mp4,Non Hate,,Others
non_hate_video_275.mp4,Non Hate,,Others
non_hate_video_276.mp4,Non Hate,,Others
non_hate_video_277.mp4,Non Hate,,Others
hate_video_167.mp4,Hate,"[['00:00:07', '00:02:50']]",Blacks
hate_video_168.mp4,Hate,"[['00:00:06', '00:00:55'], ['00:01:13', '00:02:35'], ['00:02:49', '00:03:32']]",Blacks
hate_video_169.mp4,Hate,"[['00:01:32', '00:02:20'], ['00:00:25', '00:00:38']]",Blacks
non_hate_video_278.mp4,Non Hate,,Others
non_hate_video_279.mp4,Non Hate,,Others
non_hate_video_280.mp4,Non Hate,,Blacks
non_hate_video_281.mp4,Non Hate,,Others
non_hate_video_282.mp4,Non Hate,,Others
non_hate_video_283.mp4,Non Hate,,Others
hate_video_170.mp4,Hate,"[['00:00:23', '00:02:49']]",Blacks
hate_video_171.mp4,Hate,"[['00:00:08', '00:02:45']]",Blacks
non_hate_video_284.mp4,Non Hate,,Others
hate_video_172.mp4,Hate,"[['00:00:05', '00:00:41'], ['00:00:49', '00:01:45']]",Blacks
non_hate_video_285.mp4,Non Hate,,Blacks
non_hate_video_286.mp4,Non Hate,,Others
non_hate_video_287.mp4,Non Hate,,Others
non_hate_video_288.mp4,Non Hate,,Others
non_hate_video_289.mp4,Non Hate,,Others
non_hate_video_290.mp4,Non Hate,,Others
hate_video_173.mp4,Hate,"[['00:00:01', '00:00:24']]",Blacks
non_hate_video_291.mp4,Non Hate,,Blacks
hate_video_174.mp4,Hate,"[['00:00:12', '00:02:46']]",Blacks
non_hate_video_292.mp4,Non Hate,,Others
hate_video_175.mp4,Hate,"[['00:00:04', '00:00:10']]",Blacks
hate_video_176.mp4,Hate,"[['00:00:00', '00:00:05']]",Blacks
non_hate_video_293.mp4,Non Hate,,Others
non_hate_video_294.mp4,Non Hate,,Others
non_hate_video_295.mp4,Non Hate,,Others
non_hate_video_296.mp4,Non Hate,,Others
non_hate_video_297.mp4,Non Hate,,Others
non_hate_video_298.mp4,Non Hate,,Others
hate_video_177.mp4,Hate,"[['00:02:12', '00:02:20'], ['00:00:07', '00:00:13']]",Jews
non_hate_video_299.mp4,Non Hate,,Blacks
non_hate_video_300.mp4,Non Hate,,Blacks
non_hate_video_301.mp4,Non Hate,,Blacks
hate_video_178.mp4,Hate,"[['00:00:16', '00:03:28']]",Blacks
hate_video_179.mp4,Hate,"[['00:00:03', '00:02:23']]",Blacks
hate_video_180.mp4,Hate,"[['00:00:02', '00:00:08']]",Blacks
non_hate_video_302.mp4,Non Hate,,Others
non_hate_video_303.mp4,Non Hate,,Others
non_hate_video_304.mp4,Non Hate,,Others
non_hate_video_305.mp4,Non Hate,,Others
non_hate_video_306.mp4,Non Hate,,Blacks
hate_video_181.mp4,Hate,"[['00:00:01', '00:00:23']]",Blacks
non_hate_video_307.mp4,Non Hate,,Others
hate_video_182.mp4,Hate,"[['00:00:18', '00:03:49']]",Blacks
hate_video_183.mp4,Hate,"[['00:00:01', '00:00:09']]",Blacks
hate_video_184.mp4,Hate,"[['00:00:06', '00:00:44']]",Blacks
hate_video_185.mp4,Hate,"[['00:00:05', '00:00:21'], ['00:00:31', '00:01:40'], ['00:01:44', '00:03:00']]","Blacks,LGBTQ"
hate_video_186.mp4,Hate,"[['00:00:06', '00:04:06']]",Blacks
hate_video_187.mp4,Hate,"[['00:00:01', '00:00:46']]",Blacks
non_hate_video_308.mp4,Non Hate,,Others
hate_video_188.mp4,Hate,"[['00:00:03', '00:02:21']]",Blacks
hate_video_189.mp4,Hate,"[['00:00:10', '00:01:45']]",Blacks
non_hate_video_309.mp4,Non Hate,,Others
hate_video_190.mp4,Hate,"[['00:00:14', '00:03:04']]",Blacks
non_hate_video_310.mp4,Non Hate,,Blacks
hate_video_191.mp4,Hate,"[['00:00:55', '00:03:38']]",Blacks
non_hate_video_311.mp4,Non Hate,,Blacks
hate_video_192.mp4,Hate,"[['00:00:27', '00:03:18']]",Blacks
non_hate_video_312.mp4,Non Hate,,Blacks
hate_video_193.mp4,Hate,"[['00:00:10', '00:03:45']]",Blacks
non_hate_video_313.mp4,Non Hate,,Blacks
non_hate_video_314.mp4,Non Hate,,Blacks
hate_video_194.mp4,Hate,"[['00:00:00', '00:03:41']]",Jews
hate_video_195.mp4,Hate,"[['00:00:15', '00:01:47'], ['00:02:19', '00:03:37']]",Blacks
hate_video_196.mp4,Hate,"[['00:00:20', '00:01:22'], ['00:01:44', '00:03:32']]",Blacks
hate_video_197.mp4,Hate,"[['00:00:30', '00:02:33'], ['00:02:53', '00:04:07']]",Jews
hate_video_198.mp4,Hate,"[['00:00:16', '00:01:56'], ['00:02:25', '00:03:25']]",Blacks
non_hate_video_315.mp4,Non Hate,,Blacks
hate_video_199.mp4,Hate,"[['00:00:03', '00:03:09']]",Blacks
hate_video_200.mp4,Hate,"[['00:00:10', '00:01:55'], ['00:02:20', '00:03:48']]",Blacks
hate_video_201.mp4,Hate,"[['00:00:34', '00:02:15'], ['00:02:36', '00:04:07']]",Blacks
hate_video_202.mp4,Hate,"[['00:00:27', '00:02:23']]",Jews
hate_video_203.mp4,Hate,"[['00:00:08', '00:01:40']]",Blacks
hate_video_204.mp4,Hate,"[['00:00:15', '00:02:22']]","Blacks,Jews"
hate_video_205.mp4,Hate,"[['00:00:10', '00:03:10']]",Blacks
hate_video_206.mp4,Hate,"[['00:00:15', '00:01:25']]",Blacks
hate_video_207.mp4,Hate,"[['00:00:10', '00:01:28']]",Blacks
hate_video_208.mp4,Hate,"[['00:00:20', '00:01:20'], ['00:02:56', '00:03:56']]",Blacks
hate_video_209.mp4,Hate,"[['00:00:10', '00:03:10']]",Blacks
hate_video_210.mp4,Hate,"[['00:00:00', '00:01:00']]",Others
hate_video_211.mp4,Hate,"[['00:00:50', '00:01:50'], ['00:01:56', '00:03:40']]",Blacks
hate_video_212.mp4,Hate,"[['00:00:20', '00:01:23'], ['00:01:34', '00:02:34']]",Blacks
hate_video_213.mp4,Hate,"[['00:00:02', '00:01:35']]",Blacks
non_hate_video_316.mp4,Non Hate,,Blacks
non_hate_video_317.mp4,Non Hate,,Others
hate_video_214.mp4,Hate,"[['00:00:05', '00:00:12'], ['00:00:15', '00:00:20']]",Blacks
hate_video_215.mp4,Hate,"[['00:00:00', '00:01:23']]",Blacks
hate_video_216.mp4,Hate,"[['00:00:18', '00:01:30'], ['00:02:11', '00:03:12']]",Blacks
hate_video_217.mp4,Hate,"[['00:00:05', '00:01:55']]",Blacks
hate_video_218.mp4,Hate,"[['00:00:05', '00:00:45']]",Blacks
non_hate_video_318.mp4,Non Hate,,Others
non_hate_video_319.mp4,Non Hate,,Blacks
non_hate_video_320.mp4,Non Hate,,Others
non_hate_video_321.mp4,Non Hate,,Others
non_hate_video_322.mp4,Non Hate,,Others
non_hate_video_323.mp4,Non Hate,,Others
non_hate_video_324.mp4,Non Hate,,Others
non_hate_video_325.mp4,Non Hate,,Others
non_hate_video_326.mp4,Non Hate,,Others
hate_video_219.mp4,Hate,"[['00:00:37', '00:01:22'], ['00:01:48', '00:02:27']]",Blacks
non_hate_video_327.mp4,Non Hate,,Others
hate_video_220.mp4,Hate,"[['00:00:00', '00:00:16']]",Blacks
hate_video_221.mp4,Hate,"[['00:00:06', '00:00:50']]",Whites
hate_video_222.mp4,Hate,"[['00:00:23', '00:02:58'], ['00:02:58', '00:04:08']]",Blacks
hate_video_223.mp4,Hate,"[['00:00:05', '00:03:05']]",Blacks
hate_video_224.mp4,Hate,"[['00:00:20', '00:02:26']]",Blacks
hate_video_225.mp4,Hate,"[['00:00:18', '00:01:28']]",Blacks
hate_video_226.mp4,Hate,"[['00:00:00', '00:01:25']]",Blacks
hate_video_227.mp4,Hate,"[['00:00:03', '00:01:42'], ['00:02:01', '00:03:19']]",Blacks
hate_video_228.mp4,Hate,"[['00:00:00', '00:02:10'], ['00:02:10', '00:03:32']]",Blacks
non_hate_video_328.mp4,Non Hate,,Others
hate_video_229.mp4,Hate,"[['00:00:07', '00:02:51']]",Blacks
hate_video_230.mp4,Hate,"[['00:00:58', '00:03:40']]",Jews
hate_video_231.mp4,Hate,"[['00:00:10', '00:02:43']]",Blacks
hate_video_232.mp4,Hate,"[['00:00:13', '00:03:10']]",Blacks
hate_video_233.mp4,Hate,"[['00:00:24', '00:02:00']]",Blacks
hate_video_234.mp4,Hate,"[['00:00:05', '00:02:09']]","Blacks,Jews"
hate_video_235.mp4,Hate,"[['00:00:10', '00:03:00']]",Blacks
hate_video_236.mp4,Hate,"[['00:00:21', '00:01:27'], ['00:01:28', '00:04:22']]","Blacks,Jews"
hate_video_237.mp4,Hate,"[['00:00:15', '00:02:22']]",Jews
hate_video_238.mp4,Hate,"[['00:00:06', '00:02:20']]",Blacks
hate_video_239.mp4,Hate,"[['00:00:05', '00:03:21']]",Blacks
hate_video_240.mp4,Hate,"[['00:00:07', '00:03:15']]",Blacks
hate_video_241.mp4,Hate,"[['00:00:11', '00:02:10']]",Jews
hate_video_242.mp4,Hate,"[['00:00:03', '00:03:16']]",Jews
hate_video_243.mp4,Hate,"[['00:00:00', '00:01:58'], ['00:01:59', '00:04:11']]",Blacks
hate_video_244.mp4,Hate,"[['00:00:06', '00:02:20'], ['00:02:20', '00:04:43']]",Blacks
hate_video_245.mp4,Hate,"[['00:00:14', '00:03:12']]",Blacks
hate_video_246.mp4,Hate,"[['00:00:03', '00:03:22']]",Blacks
hate_video_247.mp4,Hate,"[['00:00:00', '00:01:23'], ['00:01:26', '00:03:34']]",Jews
hate_video_248.mp4,Hate,"[['00:00:14', '00:02:28']]",Blacks
hate_video_249.mp4,Hate,"[['00:00:20', '00:01:10'], ['00:01:24', '00:02:53']]",Blacks
hate_video_250.mp4,Hate,"[['00:00:11', '00:01:40']]",Jews
hate_video_251.mp4,Hate,"[['00:00:25', '00:02:20'], ['00:02:22', '00:04:10']]",Blacks
non_hate_video_329.mp4,Non Hate,,Jews
hate_video_252.mp4,Hate,"[['00:00:22', '00:03:13']]",Blacks
hate_video_253.mp4,Hate,"[['00:00:22', '00:03:01']]",Blacks
hate_video_254.mp4,Hate,"[['00:00:06', '00:01:52'], ['00:02:13', '00:03:13']]",Blacks
hate_video_255.mp4,Hate,"[['00:00:10', '00:03:19']]",Blacks
non_hate_video_330.mp4,Non Hate,,Others
hate_video_256.mp4,Hate,"[['00:00:20', '00:03:25']]",Blacks
hate_video_257.mp4,Hate,"[['00:00:09', '00:02:48']]",Jews
hate_video_258.mp4,Hate,"[['00:00:02', '00:02:25']]",Blacks
hate_video_259.mp4,Hate,"[['00:00:20', '00:03:31']]",Jews
hate_video_260.mp4,Hate,"[['00:00:50', '00:01:50']]",Jews
non_hate_video_331.mp4,Non Hate,,Others
hate_video_261.mp4,Hate,"[['00:00:07', '00:01:40']]",Blacks
hate_video_262.mp4,Hate,"[['00:00:29', '00:03:39']]",Jews
non_hate_video_332.mp4,Non Hate,,Others
non_hate_video_333.mp4,Non Hate,,Others
hate_video_263.mp4,Hate,"[['00:00:06', '00:01:18']]",Blacks
non_hate_video_334.mp4,Non Hate,,Whites
non_hate_video_335.mp4,Non Hate,,Whites
non_hate_video_336.mp4,Non Hate,,Others
non_hate_video_337.mp4,Non Hate,,Others
non_hate_video_338.mp4,Non Hate,,Blacks
non_hate_video_339.mp4,Non Hate,,Others
non_hate_video_340.mp4,Non Hate,,Others
non_hate_video_341.mp4,Non Hate,,Others
non_hate_video_342.mp4,Non Hate,,Others
non_hate_video_343.mp4,Non Hate,,Blacks
hate_video_264.mp4,Hate,"[['00:00:06', '00:00:57'], ['00:01:10', '00:01:53']]",Blacks
non_hate_video_344.mp4,Non Hate,,Others
non_hate_video_345.mp4,Non Hate,,Blacks
non_hate_video_346.mp4,Non Hate,,Others
non_hate_video_347.mp4,Non Hate,,Others
hate_video_265.mp4,Hate,"[['00:01:36', '00:01:49']]","Blacks,Jews"
non_hate_video_348.mp4,Non Hate,,Blacks
non_hate_video_349.mp4,Non Hate,,Blacks
non_hate_video_350.mp4,Non Hate,,Others
hate_video_266.mp4,Hate,"[['00:00:24', '00:00:29'], ['00:00:31', '00:00:35'], ['00:03:18', '00:03:30']]",Blacks
non_hate_video_351.mp4,Non Hate,,Others
hate_video_267.mp4,Hate,"[['00:00:29', '00:00:34'], ['00:00:36', '00:00:39'], ['00:00:42', '00:00:44'], ['00:00:48', '00:00:50'], ['00:01:42', '00:01:48'], ['00:01:53', '00:01:54'], ['00:01:59', '00:02:00']]",Blacks
non_hate_video_352.mp4,Non Hate,,Muslims
non_hate_video_353.mp4,Non Hate,,Blacks
non_hate_video_354.mp4,Non Hate,,Blacks
hate_video_268.mp4,Hate,"[['00:00:06', '00:00:07']]",Blacks
non_hate_video_355.mp4,Non Hate,,Others
non_hate_video_356.mp4,Non Hate,,Others
non_hate_video_357.mp4,Non Hate,,Others
hate_video_269.mp4,Hate,"[['00:00:00', '00:00:05'], ['00:00:23', '00:00:26'], ['00:00:28', '00:00:33'], ['00:01:07', '00:01:17'], ['00:02:13', '00:02:31'], ['00:03:26', '00:03:31']]","Blacks,Jews"
non_hate_video_358.mp4,Non Hate,,Blacks
hate_video_270.mp4,Hate,"[['00:00:19', '00:00:23'], ['00:00:27', '00:00:44'], ['00:01:14', '00:01:26'], ['00:01:14', '00:01:26'], ['00:01:30', '00:01:38'], ['00:01:59', '00:02:18'], ['00:02:21', '00:02:35']]",Blacks
non_hate_video_359.mp4,Non Hate,,Others
hate_video_271.mp4,Hate,"[['00:00:06', '00:00:07'], ['00:00:09', '00:00:13'], ['00:00:23', '00:00:35'], ['00:00:51', '00:00:53']]",Blacks
hate_video_272.mp4,Hate,"[['00:00:00', '00:00:01']]",Blacks
hate_video_273.mp4,Hate,"[['00:00:40', '00:00:43'], ['00:01:23', '00:01:27'], ['00:01:59', '00:02:10'], ['00:02:49', '00:02:53']]",Blacks
hate_video_274.mp4,Hate,"[['00:00:11', '00:00:16']]",Blacks
non_hate_video_360.mp4,Non Hate,,Others
non_hate_video_361.mp4,Non Hate,,Others
non_hate_video_362.mp4,Non Hate,,Others
non_hate_video_363.mp4,Non Hate,,Others
non_hate_video_364.mp4,Non Hate,,Others
hate_video_275.mp4,Hate,"[['00:00:03', '00:00:05'], ['00:00:10', '00:00:15'], ['00:00:30', '00:00:33']]",Blacks
hate_video_276.mp4,Hate,"[['00:00:12', '00:00:14']]",Blacks
non_hate_video_365.mp4,Non Hate,,Others
non_hate_video_366.mp4,Non Hate,,Others
non_hate_video_367.mp4,Non Hate,,Others
hate_video_277.mp4,Hate,"[['00:00:58', '00:01:15'], ['00:01:34', '00:01:41'], ['00:02:58', '00:03:03'], ['00:03:49', '00:03:51']]",Blacks
non_hate_video_368.mp4,Non Hate,,Others
non_hate_video_369.mp4,Non Hate,,Blacks
hate_video_278.mp4,Hate,"[['00:00:00', '00:00:09'], ['00:00:14', '00:00:26'], ['00:00:34', '00:00:39'], ['00:00:45', '00:00:49'], ['00:00:51', '00:00:58'], ['00:01:03', '00:01:09'], ['00:01:44', '00:01:50'], ['00:01:56', '00:02:05'], ['00:02:07', '00:02:11'], ['00:02:12', '00:02:20'], ['00:02:34', '00:02:42'], ['00:02:46', '00:02:52'], ['00:03:10', '00:03:14'], ['00:03:17', '00:03:20'], ['00:03:21', '00:03:29'], ['00:03:31', '00:03:45']]",Blacks
non_hate_video_370.mp4,Non Hate,,Blacks
non_hate_video_371.mp4,Non Hate,,Others
non_hate_video_372.mp4,Non Hate,,Blacks
hate_video_279.mp4,Hate,"[['00:00:06', '00:00:14']]",Blacks
non_hate_video_373.mp4,Non Hate,,Others
non_hate_video_374.mp4,Non Hate,,Others
non_hate_video_375.mp4,Non Hate,,Others
non_hate_video_376.mp4,Non Hate,,Blacks
hate_video_280.mp4,Hate,"[['00:00:22', '00:00:34'], ['00:00:36', '00:00:50'], ['00:00:52', '00:01:01'], ['00:01:20', '00:01:25'], ['00:01:34', '00:01:37'], ['00:01:38', '00:01:43'], ['00:02:01', '00:02:36']]","Muslims,Blacks,LGBTQ"
non_hate_video_377.mp4,Non Hate,,Others
non_hate_video_378.mp4,Non Hate,,Others
hate_video_281.mp4,Hate,"[['00:00:10', '00:00:28'], ['00:00:30', '00:00:47'], ['00:00:48', '00:00:55'], ['00:01:08', '00:01:16'], ['00:01:19', '00:01:29'], ['00:01:34', '00:01:53']]",Blacks
hate_video_282.mp4,Hate,"[['00:00:49', '00:00:59']]",Blacks
non_hate_video_379.mp4,Non Hate,,Others
non_hate_video_380.mp4,Non Hate,,Blacks
hate_video_283.mp4,Hate,"[['00:00:01', '00:00:08'], ['00:00:10', '00:00:33'], ['00:00:35', '00:00:41'], ['00:00:45', '00:00:53'], ['00:01:19', '00:01:44'], ['00:02:05', '00:02:22'], ['00:02:30', '00:02:53'], ['00:03:39', '00:04:01']]",Blacks
hate_video_284.mp4,Hate,"[['00:00:06', '00:00:17'], ['00:00:23', '00:00:25'], ['00:00:44', '00:00:45'], ['00:00:59', '00:01:06'], ['00:01:11', '00:01:19'], ['00:01:25', '00:01:27'], ['00:01:45', '00:01:48'], ['00:02:05', '00:02:08'], ['00:02:19', '00:02:22'], ['00:02:27', '00:02:29'], ['00:02:48', '00:02:50'], ['00:02:56', '00:03:00'], ['00:03:10', '00:03:12'], ['00:03:30', '00:03:32'], ['00:03:47', '00:03:52'], ['00:04:09', '00:04:12'], ['00:04:17', '00:04:19'], ['00:04:24', '00:04:33'], ['00:04:35', '00:04:39']]",Blacks
non_hate_video_381.mp4,Non Hate,,Others
hate_video_285.mp4,Hate,"[['00:00:05', '00:00:22'], ['00:00:46', '00:00:44'], ['00:00:46', '00:00:52'], ['00:01:15', '00:01:32'], ['00:02:23', '00:02:31'], ['00:02:32', '00:02:39'], ['00:03:00', '00:03:08'], ['00:03:50', '00:04:07']]",Blacks
hate_video_286.mp4,Hate,"[['00:00:12', '00:00:19'], ['00:00:20', '00:00:40'], ['00:00:45', '00:01:00'], ['00:01:13', '00:01:23'], ['00:01:25', '00:01:34'], ['00:01:37', '00:01:40'], ['00:01:42', '00:01:51'], ['00:01:55', '00:02:01']]","Blacks,Jews"
hate_video_287.mp4,Hate,"[['00:00:19', '00:00:22'], ['00:00:35', '00:00:38'], ['00:01:05', '00:01:13'], ['00:01:52', '00:01:54'], ['00:02:06', '00:02:21']]",Blacks
hate_video_288.mp4,Hate,"[['00:00:22', '00:00:35'], ['00:00:36', '00:00:38'], ['00:00:58', '00:01:06'], ['00:01:55', '00:02:08'], ['00:02:09', '00:02:27']]",Blacks
hate_video_289.mp4,Hate,"[['00:01:31', '00:01:46']]",Jews
non_hate_video_382.mp4,Non Hate,,Blacks
non_hate_video_383.mp4,Non Hate,,Others
non_hate_video_384.mp4,Non Hate,,Blacks
non_hate_video_385.mp4,Non Hate,,Blacks
non_hate_video_386.mp4,Non Hate,,Blacks
non_hate_video_387.mp4,Non Hate,,Blacks
non_hate_video_388.mp4,Non Hate,,Others
