video_file_name,label,hate_snippet,target
hate_video_290.mp4,Hate,"[['00:00:10', '00:00:28'], ['00:00:46', '00:00:57'], ['00:01:19', '00:01:25'], ['00:01:27', '00:01:56'], ['00:02:06', '00:02:11']]",Blacks
non_hate_video_389.mp4,Non Hate,,Blacks
non_hate_video_390.mp4,Non Hate,,Others
non_hate_video_391.mp4,Non Hate,,Blacks
non_hate_video_392.mp4,Non Hate,,Blacks
non_hate_video_393.mp4,Non Hate,,Others
hate_video_291.mp4,Hate,"[['00:00:03', '00:00:16'], ['00:00:19', '00:00:31'], ['00:00:32', '00:00:37'], ['00:00:38', '00:00:44'], ['00:00:48', '00:00:58'], ['00:01:03', '00:01:05'], ['00:01:25', '00:01:36'], ['00:01:38', '00:01:51'], ['00:01:51', '00:02:03'], ['00:02:04', '00:02:15'], ['00:02:16', '00:02:25']]",Blacks
hate_video_292.mp4,Hate,"[['00:00:03', '00:00:14'], ['00:00:21', '00:00:35'], ['00:01:05', '00:01:14'], ['00:01:30', '00:01:55'], ['00:01:55', '00:02:08']]",Blacks
non_hate_video_394.mp4,Non Hate,,Blacks
hate_video_293.mp4,Hate,"[['00:02:20', '00:02:41']]",Blacks
hate_video_294.mp4,Hate,"[['00:00:04', '00:02:24']]",Blacks
non_hate_video_395.mp4,Non Hate,,Others
hate_video_295.mp4,Hate,"[['00:00:32', '00:02:55']]",Others
non_hate_video_396.mp4,Non Hate,,Blacks
non_hate_video_397.mp4,Non Hate,,Blacks
non_hate_video_398.mp4,Non Hate,,Blacks
hate_video_296.mp4,Hate,"[['00:00:09', '00:03:15']]",Blacks
non_hate_video_399.mp4,Non Hate,,Others
hate_video_297.mp4,Hate,"[['00:00:05', '00:01:27']]",Blacks
non_hate_video_400.mp4,Non Hate,,Blacks
non_hate_video_401.mp4,Non Hate,,Others
non_hate_video_402.mp4,Non Hate,,Blacks
non_hate_video_403.mp4,Non Hate,,Blacks
hate_video_298.mp4,Hate,"[['00:00:13', '00:04:08']]",Blacks
hate_video_299.mp4,Hate,"[['00:00:21', '00:00:39']]",
hate_video_300.mp4,Hate,"[['00:00:24', '00:00:52'], ['00:01:24', '00:01:59']]",Blacks
non_hate_video_404.mp4,Non Hate,,Others
non_hate_video_405.mp4,Non Hate,,Muslims
non_hate_video_406.mp4,Non Hate,,Others
hate_video_301.mp4,Hate,"[['00:00:30', '00:03:52']]",Blacks
hate_video_302.mp4,Hate,"[['00:00:08', '00:03:03']]",Whites
hate_video_303.mp4,Hate,"[['00:00:06', '00:03:31']]",Blacks
hate_video_304.mp4,Hate,"[['00:00:42', '00:00:58'], ['00:01:59', '00:02:14']]",Muslims
non_hate_video_407.mp4,Non Hate,,Others
hate_video_305.mp4,Hate,"[['00:00:16', '00:02:15']]",Blacks
hate_video_306.mp4,Hate,"[['00:00:09', '00:02:49']]",Blacks
non_hate_video_408.mp4,Non Hate,,Others
hate_video_307.mp4,Hate,"[['00:00:08', '00:03:33']]",Blacks
non_hate_video_409.mp4,Non Hate,,Others
non_hate_video_410.mp4,Non Hate,,Others
hate_video_308.mp4,Hate,"[['00:00:15', '00:03:13']]","Blacks,Others"
non_hate_video_411.mp4,Non Hate,,Others
non_hate_video_412.mp4,Non Hate,,Blacks
hate_video_309.mp4,Hate,"[['00:00:19', '00:03:28']]",Blacks
hate_video_310.mp4,Hate,"[['00:00:11', '00:03:11']]",Whites
non_hate_video_413.mp4,Non Hate,,Others
non_hate_video_414.mp4,Non Hate,,Others
non_hate_video_415.mp4,Non Hate,,Others
non_hate_video_416.mp4,Non Hate,,Others
non_hate_video_417.mp4,Non Hate,,Others
non_hate_video_418.mp4,Non Hate,,Others
non_hate_video_419.mp4,Non Hate,,Others
non_hate_video_420.mp4,Non Hate,,Others
non_hate_video_421.mp4,Non Hate,,Others
hate_video_311.mp4,Hate,"[['00:00:11', '00:03:47']]","Blacks,LGBTQ"
hate_video_312.mp4,Hate,"[['00:00:21', '00:01:42']]",Blacks
non_hate_video_422.mp4,Non Hate,,Others
non_hate_video_423.mp4,Non Hate,,Others
non_hate_video_424.mp4,Non Hate,,Others
non_hate_video_425.mp4,Non Hate,,Others
non_hate_video_426.mp4,Non Hate,,Others
non_hate_video_427.mp4,Non Hate,,Others
non_hate_video_428.mp4,Non Hate,,LGBTQ
hate_video_313.mp4,Hate,"[['00:00:19', '00:02:00']]",Blacks
non_hate_video_429.mp4,Non Hate,,Others
non_hate_video_430.mp4,Non Hate,,Others
non_hate_video_431.mp4,Non Hate,,Others
non_hate_video_432.mp4,Non Hate,,Others
non_hate_video_433.mp4,Non Hate,,Others
non_hate_video_434.mp4,Non Hate,,Others
non_hate_video_435.mp4,Non Hate,,Jews
non_hate_video_436.mp4,Non Hate,,Others
hate_video_314.mp4,Hate,"[['00:00:06', '00:00:39'], ['00:00:50', '00:00:54'], ['00:01:53', '00:02:08']]",Blacks
non_hate_video_437.mp4,Non Hate,,Others
hate_video_315.mp4,Hate,"[['00:00:09', '00:02:57']]",Blacks
non_hate_video_438.mp4,Non Hate,,Others
non_hate_video_439.mp4,Non Hate,,Others
hate_video_316.mp4,Hate,"[['00:00:03', '00:02:14']]",Blacks
non_hate_video_440.mp4,Non Hate,,Others
hate_video_317.mp4,Hate,"[['00:00:10', '00:01:22']]",Whites
hate_video_318.mp4,Hate,"[['00:00:01', '00:00:17']]",Blacks
hate_video_319.mp4,Hate,"[['00:00:04', '00:00:30'], ['00:01:19', '00:01:26']]",Blacks
hate_video_320.mp4,Hate,"[['00:00:00', '00:00:05']]",Blacks
non_hate_video_441.mp4,Non Hate,,Jews
non_hate_video_442.mp4,Non Hate,,Others
hate_video_321.mp4,Hate,"[['00:00:10', '00:02:05']]",Blacks
hate_video_322.mp4,Hate,"[['00:00:27', '00:03:17']]",Blacks
hate_video_323.mp4,Hate,"[['00:00:03', '00:00:31']]",Blacks
non_hate_video_443.mp4,Non Hate,,Others
non_hate_video_444.mp4,Non Hate,,Others
non_hate_video_445.mp4,Non Hate,,Others
non_hate_video_446.mp4,Non Hate,,Others
hate_video_324.mp4,Hate,"[['00:00:03', '00:03:31']]",Blacks
non_hate_video_447.mp4,Non Hate,,Blacks
non_hate_video_448.mp4,Non Hate,,Others
non_hate_video_449.mp4,Non Hate,,Others
non_hate_video_450.mp4,Non Hate,,Others
non_hate_video_451.mp4,Non Hate,,Blacks
hate_video_325.mp4,Hate,"[['00:00:00', '00:00:04']]",Blacks
hate_video_326.mp4,Hate,"[['00:00:06', '00:00:10'], ['00:00:43', '00:00:48']]",Blacks
hate_video_327.mp4,Hate,"[['00:00:03', '00:00:44']]",Whites
hate_video_328.mp4,Hate,"[['00:00:02', '00:02:38']]",Blacks
hate_video_329.mp4,Hate,"[['00:00:02', '00:00:07']]",Blacks
non_hate_video_452.mp4,Non Hate,,Others
non_hate_video_453.mp4,Non Hate,,Others
non_hate_video_454.mp4,Non Hate,,Others
hate_video_330.mp4,Hate,"[['00:00:05', '00:03:14']]","Blacks,Muslims"
hate_video_331.mp4,Hate,"[['00:00:19', '00:06:15']]",Blacks
non_hate_video_455.mp4,Non Hate,,Blacks
hate_video_332.mp4,Hate,"[['00:00:58', '00:02:43'], ['00:02:54', '00:06:37']]","Blacks,LGBTQ"
hate_video_333.mp4,Hate,"[['00:00:12', '00:02:55']]",Blacks
non_hate_video_456.mp4,Non Hate,,Others
hate_video_334.mp4,Hate,"[['00:00:16', '00:00:24']]","Blacks,LGBTQ"
hate_video_335.mp4,Hate,"[['00:00:00', '00:00:34']]","Blacks,Muslims"
hate_video_336.mp4,Hate,"[['00:00:11', '00:00:58']]","Blacks,Jews"
non_hate_video_457.mp4,Non Hate,,Blacks
hate_video_337.mp4,Hate,"[['00:00:00', '00:01:49']]",Blacks
non_hate_video_458.mp4,Non Hate,,Muslims
hate_video_338.mp4,Hate,"[['00:00:18', '00:02:00']]",Blacks
non_hate_video_459.mp4,Non Hate,,Others
non_hate_video_460.mp4,Non Hate,,Blacks
non_hate_video_461.mp4,Non Hate,,Blacks
non_hate_video_462.mp4,Non Hate,,Blacks
hate_video_339.mp4,Hate,"[['00:00:39', '00:02:02']]",Blacks
non_hate_video_463.mp4,Non Hate,,Blacks
non_hate_video_464.mp4,Non Hate,,Others
non_hate_video_465.mp4,Non Hate,,Others
hate_video_340.mp4,Hate,"[['00:00:03', '00:04:40']]",Blacks
non_hate_video_466.mp4,Non Hate,,Blacks
non_hate_video_467.mp4,Non Hate,,Others
non_hate_video_468.mp4,Non Hate,,Others
hate_video_341.mp4,Hate,"[['00:00:00', '00:00:56']]",Blacks
non_hate_video_469.mp4,Non Hate,,LGBTQ
non_hate_video_470.mp4,Non Hate,,Others
hate_video_342.mp4,Hate,"[['00:00:00', '00:01:00']]",Blacks
non_hate_video_471.mp4,Non Hate,,Jews
hate_video_343.mp4,Hate,"[['00:00:00', '00:01:10']]","Blacks,Jews"
non_hate_video_472.mp4,Non Hate,,Others
non_hate_video_473.mp4,Non Hate,,Others
non_hate_video_474.mp4,Non Hate,,Others
non_hate_video_475.mp4,Non Hate,,Others
non_hate_video_476.mp4,Non Hate,,Others
hate_video_344.mp4,Hate,"[['00:00:00', '00:02:19'], ['00:02:20', '00:04:03']]",Blacks
non_hate_video_477.mp4,Non Hate,,Blacks
hate_video_345.mp4,Hate,"[['00:00:00', '00:00:36']]",Blacks
hate_video_346.mp4,Hate,"[['00:00:32', '00:02:51']]",Blacks
hate_video_347.mp4,Hate,"[['00:00:00', '00:00:13']]",Blacks
non_hate_video_478.mp4,Non Hate,,Blacks
non_hate_video_479.mp4,Non Hate,,Blacks
non_hate_video_480.mp4,Non Hate,,Others
non_hate_video_481.mp4,Non Hate,,"Blacks,Others"
non_hate_video_482.mp4,Non Hate,,Blacks
non_hate_video_483.mp4,Non Hate,,Blacks
non_hate_video_484.mp4,Non Hate,,Blacks
non_hate_video_485.mp4,Non Hate,,Blacks
non_hate_video_486.mp4,Non Hate,,Blacks
non_hate_video_487.mp4,Non Hate,,Others
non_hate_video_488.mp4,Non Hate,,Others
non_hate_video_489.mp4,Non Hate,,Others
hate_video_348.mp4,Hate,"[['00:00:06', '00:00:34']]",Blacks
non_hate_video_490.mp4,Non Hate,,Blacks
non_hate_video_491.mp4,Non Hate,,Blacks
non_hate_video_492.mp4,Non Hate,,Others
non_hate_video_493.mp4,Non Hate,,"Blacks,Others"
non_hate_video_494.mp4,Non Hate,,Blacks
non_hate_video_495.mp4,Non Hate,,Blacks
non_hate_video_496.mp4,Non Hate,,Muslims
non_hate_video_497.mp4,Non Hate,,Blacks
non_hate_video_498.mp4,Non Hate,,Blacks
non_hate_video_499.mp4,Non Hate,,Others
non_hate_video_500.mp4,Non Hate,,"Blacks,Others"
hate_video_349.mp4,Hate,"[['00:00:00', '00:01:44']]",Blacks
non_hate_video_501.mp4,Non Hate,,Blacks
non_hate_video_502.mp4,Non Hate,,"Asian,Blacks"
non_hate_video_503.mp4,Non Hate,,Blacks
non_hate_video_504.mp4,Non Hate,,Blacks
hate_video_350.mp4,Hate,"[['00:00:28', '00:01:37']]",Blacks
non_hate_video_505.mp4,Non Hate,,Blacks
hate_video_351.mp4,Hate,"[['00:00:15', '00:02:39']]",Blacks
hate_video_352.mp4,Hate,"[['00:00:00', '00:01:43']]",Blacks
non_hate_video_506.mp4,Non Hate,,Blacks
non_hate_video_507.mp4,Non Hate,,Blacks
non_hate_video_508.mp4,Non Hate,,Blacks
hate_video_353.mp4,Hate,"[['00:01:45', '00:03:00']]",Blacks
non_hate_video_509.mp4,Non Hate,,Blacks
non_hate_video_510.mp4,Non Hate,,Blacks
non_hate_video_511.mp4,Non Hate,,Blacks
hate_video_354.mp4,Hate,"[['00:00:00', '00:00:20']]",Blacks
hate_video_355.mp4,Hate,"[['00:00:40', '00:01:40'], ['00:02:06', '00:03:06']]",Blacks
hate_video_356.mp4,Hate,"[['00:00:04', '00:01:56']]",Blacks
hate_video_357.mp4,Hate,"[['00:00:10', '00:00:18']]",Blacks
non_hate_video_512.mp4,Non Hate,,Others
non_hate_video_513.mp4,Non Hate,,Blacks
non_hate_video_514.mp4,Non Hate,,Blacks
non_hate_video_515.mp4,Non Hate,,Blacks
hate_video_358.mp4,Hate,"[['00:00:00', '00:00:05']]",Blacks
non_hate_video_516.mp4,Non Hate,,Blacks
hate_video_359.mp4,Hate,"[['00:00:00', '00:01:39']]",Blacks
hate_video_360.mp4,Hate,"[['00:00:20', '00:01:22']]",Blacks
non_hate_video_517.mp4,Non Hate,,Blacks
non_hate_video_518.mp4,Non Hate,,Blacks
non_hate_video_519.mp4,Non Hate,,"Whites,Blacks"
hate_video_361.mp4,Hate,"[['00:00:07', '00:01:04'], ['00:02:07', '00:03:56']]",Blacks
hate_video_362.mp4,Hate,"[['00:01:27', '00:01:34'], ['00:02:14', '00:02:19']]",['Jews']
hate_video_363.mp4,Hate,"[['00:00:00', '00:01:44']]",['Jews']
non_hate_video_520.mp4,Non Hate,,[]
hate_video_364.mp4,Hate,"[['00:00:55', '00:02:59']]",['Jews']
non_hate_video_521.mp4,Non Hate,,[]
non_hate_video_522.mp4,Non Hate,,[]
non_hate_video_523.mp4,Non Hate,,[]
hate_video_365.mp4,Hate,"[['00:00:12', '00:00:20']]",['Others']
non_hate_video_524.mp4,Non Hate,,[]
non_hate_video_525.mp4,Non Hate,,[]
hate_video_366.mp4,Hate,"[['00:00:00', '00:04:05']]","['LGBTQ', 'Jews']"
hate_video_367.mp4,Hate,"[['00:00:00', '00:01:21']]",['Jews']
non_hate_video_526.mp4,Non Hate,,[]
non_hate_video_527.mp4,Non Hate,,[]
non_hate_video_528.mp4,Non Hate,,[]
hate_video_368.mp4,Hate,"[['00:00:40', '00:02:33']]",['Jews']
non_hate_video_529.mp4,Non Hate,,[]
hate_video_369.mp4,Hate,"[['00:00:00', '00:03:57']]",['Muslims']
non_hate_video_530.mp4,Non Hate,,[]
hate_video_370.mp4,Hate,"[['00:00:14', '00:00:53'], ['00:00:53', '00:01:48']]","['LGBTQ', 'Jews']"
non_hate_video_531.mp4,Non Hate,,[]
non_hate_video_532.mp4,Non Hate,,[]
non_hate_video_533.mp4,Non Hate,,[]
hate_video_371.mp4,Hate,"[['00:00:00', '00:01:11']]",['Whites']
hate_video_372.mp4,Hate,"[['00:00:20', '00:03:08']]",['Jews']
non_hate_video_534.mp4,Non Hate,,Jews
non_hate_video_535.mp4,Non Hate,,[]
hate_video_373.mp4,Hate,"[['00:00:00', '00:03:57']]","['Blacks', 'Jews']"
non_hate_video_536.mp4,Non Hate,,[]
hate_video_374.mp4,Hate,"[['00:00:26', '00:04:05']]",['Jews']
non_hate_video_537.mp4,Non Hate,,[]
hate_video_375.mp4,Hate,"[['00:00:00', '00:01:14'], ['00:02:18', '00:03:22']]",['Jews']
hate_video_376.mp4,Hate,"[['00:02:08', '00:02:57']]","['Blacks', 'Whites']"
non_hate_video_538.mp4,Non Hate,,[]
non_hate_video_539.mp4,Non Hate,,[]
hate_video_377.mp4,Hate,"[['00:00:13', '00:00:27']]",['Jews']
non_hate_video_540.mp4,Non Hate,,Others
non_hate_video_541.mp4,Non Hate,,[]
non_hate_video_542.mp4,Non Hate,,[]
hate_video_378.mp4,Hate,"[['00:03:19', '00:04:59']]",['Jews']
non_hate_video_543.mp4,Non Hate,,[]
hate_video_379.mp4,Hate,"[['00:00:00', '00:04:01']]","['Blacks', 'Jews']"
hate_video_380.mp4,Hate,"[['00:00:16', '00:01:59']]",['Whites']
non_hate_video_544.mp4,Non Hate,,[]
non_hate_video_545.mp4,Non Hate,,[]
non_hate_video_546.mp4,Non Hate,,[]
hate_video_381.mp4,Hate,"[['00:00:47', '00:01:21']]",['Jews']
non_hate_video_547.mp4,Non Hate,,[]
non_hate_video_548.mp4,Non Hate,,[]
non_hate_video_549.mp4,Non Hate,,[]
hate_video_382.mp4,Hate,"[['00:00:19', '00:03:33']]",['Jews']
non_hate_video_550.mp4,Non Hate,,[]
non_hate_video_551.mp4,Non Hate,,[]
hate_video_383.mp4,Hate,"[['00:00:00', '00:02:20']]",['Whites']
non_hate_video_552.mp4,Non Hate,,[]
non_hate_video_553.mp4,Non Hate,,['Others']
non_hate_video_554.mp4,Non Hate,,['Others']
non_hate_video_555.mp4,Non Hate,,['Others']
non_hate_video_556.mp4,Non Hate,,['Others']
non_hate_video_557.mp4,Non Hate,,['Others']
hate_video_384.mp4,Hate,"[['00:00:00', '00:01:33']]",['Jews']
hate_video_385.mp4,Hate,"[['00:00:00', '00:00:12']]",['Jews']
non_hate_video_558.mp4,Non Hate,,['Others']
non_hate_video_559.mp4,Non Hate,,['Others']
non_hate_video_560.mp4,Non Hate,,['Jews']
hate_video_386.mp4,Hate,"[['00:00:24', '00:03:41']]",['Jews']
non_hate_video_561.mp4,Non Hate,,['Jews']
non_hate_video_562.mp4,Non Hate,,['Jews']
non_hate_video_563.mp4,Non Hate,,['Jews']
non_hate_video_564.mp4,Non Hate,,['LGBTQ']
hate_video_387.mp4,Hate,"[['00:00:11', '00:02:00']]","['Blacks', 'Jews']"
hate_video_388.mp4,Hate,"[['00:00:00', '00:00:39']]",['Jews']
hate_video_389.mp4,Hate,"[['00:00:46', '00:01:12']]","['Jews', 'Whites']"
hate_video_390.mp4,Hate,"[['00:00:58', '00:01:21']]",['Jews']
non_hate_video_565.mp4,Non Hate,,['Others']
non_hate_video_566.mp4,Non Hate,,['Others']
non_hate_video_567.mp4,Non Hate,,['Jews']
non_hate_video_568.mp4,Non Hate,,['Others']
non_hate_video_569.mp4,Non Hate,,['Others']
non_hate_video_570.mp4,Non Hate,,['Others']
non_hate_video_571.mp4,Non Hate,,['Others']
non_hate_video_572.mp4,Non Hate,,['Jews']
non_hate_video_573.mp4,Non Hate,,['Others']
non_hate_video_574.mp4,Non Hate,,['Others']
hate_video_391.mp4,Hate,"[['00:00:14', '00:03:36']]",['Jews']
hate_video_392.mp4,Hate,"[['00:01:34', '00:02:08'], ['00:02:13', '00:02:43']]",['Jews']
non_hate_video_575.mp4,Non Hate,,['Others']
hate_video_393.mp4,Hate,"[['00:00:19', '00:00:38'], ['00:00:44', '00:03:05'], ['00:00:44', '00:04:08']]","['Blacks', 'Jews']"
non_hate_video_576.mp4,Non Hate,,['Others']
non_hate_video_577.mp4,Non Hate,,['Jews']
hate_video_394.mp4,Hate,"[['00:00:00', '00:00:15']]",['Jews']
hate_video_395.mp4,Hate,"[['00:00:00', '00:00:38']]",['Jews']
hate_video_396.mp4,Hate,"[['00:00:42', '00:01:00'], ['00:01:53', '00:02:17']]","['Sexits', 'Jews']"
non_hate_video_578.mp4,Non Hate,,['Jews']
non_hate_video_579.mp4,Non Hate,,['Others']
non_hate_video_580.mp4,Non Hate,,['Others']
non_hate_video_581.mp4,Non Hate,,['Jews']
non_hate_video_582.mp4,Non Hate,,['Jews']
hate_video_397.mp4,Hate,"[['00:00:09', '00:00:57']]",['Jews']
non_hate_video_583.mp4,Non Hate,,['Others']
non_hate_video_584.mp4,Non Hate,,['Others']
non_hate_video_585.mp4,Non Hate,,['Whites']
non_hate_video_586.mp4,Non Hate,,['Others']
non_hate_video_587.mp4,Non Hate,,['Others']
non_hate_video_588.mp4,Non Hate,,['Jews']
non_hate_video_589.mp4,Non Hate,,['Others']
non_hate_video_590.mp4,Non Hate,,['Others']
non_hate_video_591.mp4,Non Hate,,['Jews']
hate_video_398.mp4,Hate,"[['00:00:03', '00:04:24']]",['Jews']
non_hate_video_592.mp4,Non Hate,,['Jews']
non_hate_video_593.mp4,Non Hate,,['Others']
hate_video_399.mp4,Hate,"[['00:00:29', '00:02:07']]","['Others', 'Jews']"
hate_video_400.mp4,Hate,"[['00:00:07', '00:02:39']]",['Jews']
non_hate_video_594.mp4,Non Hate,,['Others']
non_hate_video_595.mp4,Non Hate,,['Others']
hate_video_401.mp4,Hate,"[['00:00:00', '00:00:21']]",['Blacks']
non_hate_video_596.mp4,Non Hate,,['Others']
hate_video_402.mp4,Hate,"[['00:00:46', '00:01:56']]",['Jews']
non_hate_video_597.mp4,Non Hate,,['Others']
hate_video_403.mp4,Hate,"[['00:00:05', '00:03:45']]",['Jews']
hate_video_404.mp4,Hate,"[['00:01:15', '00:01:40']]",['Jews']
hate_video_405.mp4,Hate,"[['00:00:00', '00:00:15']]",['Jews']
non_hate_video_598.mp4,Non Hate,,['Others']
hate_video_406.mp4,Hate,"[['00:00:03', '00:03:33']]",['Jews']
hate_video_407.mp4,Hate,"[['00:00:11', '00:00:21']]",['Jews']
hate_video_408.mp4,Hate,"[['00:00:50', '00:00:53']]",['Jews']
hate_video_409.mp4,Hate,"[['00:02:23', '00:03:10']]",['LGBTQ']
hate_video_410.mp4,Hate,"[['00:00:39', '00:00:50']]",['Others']
hate_video_411.mp4,Hate,"[['00:00:08', '00:02:54']]",['Jews']
hate_video_412.mp4,Hate,"[['00:00:07', '00:03:25']]",['Jews']
non_hate_video_599.mp4,Non Hate,,['Jews']
hate_video_413.mp4,Hate,"[['00:00:05', '00:03:50']]",['Jews']
hate_video_414.mp4,Hate,"[['00:00:31', '00:03:58']]","['Blacks', 'Jews']"
hate_video_415.mp4,Hate,"[['00:00:10', '00:03:00']]",['Jews']
non_hate_video_600.mp4,Non Hate,,['Jews']
hate_video_416.mp4,Hate,"[['00:00:21', '00:01:05']]",['Jews']
non_hate_video_601.mp4,Non Hate,,['Others']
non_hate_video_602.mp4,Non Hate,,['Jews']
non_hate_video_603.mp4,Non Hate,,['Others']
non_hate_video_604.mp4,Non Hate,,['Others']
non_hate_video_605.mp4,Non Hate,,['Others']
non_hate_video_606.mp4,Non Hate,,['Others']
non_hate_video_607.mp4,Non Hate,,['Others']
non_hate_video_608.mp4,Non Hate,,['Muslims']
non_hate_video_609.mp4,Non Hate,,['Others']
non_hate_video_610.mp4,Non Hate,,['Jews']
non_hate_video_611.mp4,Non Hate,,['Others']
hate_video_417.mp4,Hate,"[['00:00:17', '00:03:20']]",['Others']
non_hate_video_612.mp4,Non Hate,,['Others']
hate_video_418.mp4,Hate,"[['00:00:00', '00:01:46']]",['Jews']
non_hate_video_613.mp4,Non Hate,,['Others']
non_hate_video_614.mp4,Non Hate,,['Others']
hate_video_419.mp4,Hate,"[['00:00:04', '00:01:46']]",['Jews']
non_hate_video_615.mp4,Non Hate,,['Jews']
non_hate_video_616.mp4,Non Hate,,['Others']
non_hate_video_617.mp4,Non Hate,,['Jews']
non_hate_video_618.mp4,Non Hate,,['Jews']
non_hate_video_619.mp4,Non Hate,,['Others']
hate_video_420.mp4,Hate,"[['00:00:01', '00:00:17'], ['00:00:23', '00:00:36'], ['00:00:56', '00:01:38']]",['Others']
non_hate_video_620.mp4,Non Hate,,['Others']
non_hate_video_621.mp4,Non Hate,,['Others']
non_hate_video_622.mp4,Non Hate,,['Others']
hate_video_421.mp4,Hate,"[['00:00:01', '00:00:46']]",['Jews']
non_hate_video_623.mp4,Non Hate,,['Others']
non_hate_video_624.mp4,Non Hate,,['Others']
non_hate_video_625.mp4,Non Hate,,['Others']
hate_video_422.mp4,Hate,"[['00:00:10', '00:02:51']]",['Jews']
hate_video_423.mp4,Hate,"[['00:00:10', '00:03:15']]",['Jews']
non_hate_video_626.mp4,Non Hate,,['Others']
non_hate_video_627.mp4,Non Hate,,['Jews']
non_hate_video_628.mp4,Non Hate,,['Others']
non_hate_video_629.mp4,Non Hate,,['Jews']
hate_video_424.mp4,Hate,"[['00:00:03', '00:01:50'], ['00:02:43', '00:03:45']]",['Jews']
hate_video_425.mp4,Hate,"[['00:00:29', '00:03:09']]","['Blacks', 'Whites']"
hate_video_426.mp4,Hate,"[['00:00:00', '00:00:16']]",['Jews']
non_hate_video_630.mp4,Non Hate,,['Others']
non_hate_video_631.mp4,Non Hate,,['Jews']
non_hate_video_632.mp4,Non Hate,,['Jews']
non_hate_video_633.mp4,Non Hate,,['Others']
non_hate_video_634.mp4,Non Hate,,['Blacks']
non_hate_video_635.mp4,Non Hate,,['Others']
non_hate_video_636.mp4,Non Hate,,['Others']
non_hate_video_637.mp4,Non Hate,,['Others']
hate_video_427.mp4,Hate,"[['00:00:01', '00:00:00']]",['Jews']
non_hate_video_638.mp4,Non Hate,,['Others']
non_hate_video_639.mp4,Non Hate,,['Others']
non_hate_video_640.mp4,Non Hate,,['Jews']
non_hate_video_641.mp4,Non Hate,,['Others']
hate_video_428.mp4,Hate,"[['00:00:00', '00:03:45']]",['Others']
non_hate_video_642.mp4,Non Hate,,['Whites']
non_hate_video_643.mp4,Non Hate,,['Others']
hate_video_429.mp4,Hate,"[['00:00:01', '00:00:57']]","['Others', 'Jews']"
non_hate_video_644.mp4,Non Hate,,['Others']
non_hate_video_645.mp4,Non Hate,,['Others']
non_hate_video_646.mp4,Non Hate,,['Jews']
non_hate_video_647.mp4,Non Hate,,['Jews']
non_hate_video_648.mp4,Non Hate,,['Others']
non_hate_video_649.mp4,Non Hate,,"['Others', 'Whites']"
non_hate_video_650.mp4,Non Hate,,['Whites']
hate_video_430.mp4,Hate,"[['00:00:09', '00:04:04']]",['Jews']
non_hate_video_651.mp4,Non Hate,,['Others']
non_hate_video_652.mp4,Non Hate,,['Others']
hate_video_431.mp4,Hate,"[['00:00:02', '00:00:49']]",['Jews']
